0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
28437.028 ,27534.813 ,27531.988 ,27531.994 ,27544.685 ,31197.914 ,27407.527 ,26554.827 ,26553.337 ,26553.354 ,26566.203 ,30240.461 
23931.119 ,23784.544 ,23783.943 ,23783.945 ,23786.593 ,24371.844 ,23807.782 ,23668.292 ,23667.922 ,23667.926 ,23670.601 ,24258.241 
24667.286 ,24538.109 ,24537.650 ,24537.651 ,24539.695 ,25060.102 ,24539.725 ,24417.207 ,24416.944 ,24416.947 ,24419.013 ,24941.810 
24803.641 ,24678.818 ,24678.394 ,24678.395 ,24680.287 ,25184.258 ,24674.025 ,24555.776 ,24555.541 ,24555.543 ,24557.456 ,25063.940 
21321.880 ,21109.716 ,21108.095 ,21108.102 ,21114.983 ,22021.903 ,21174.049 ,20964.916 ,20963.715 ,20963.727 ,20970.677 ,21877.722 
23576.848 ,23419.363 ,23418.483 ,23418.487 ,23422.272 ,24078.503 ,23444.672 ,23292.346 ,23291.745 ,23291.751 ,23295.571 ,23952.801 
24202.883 ,24059.230 ,24058.540 ,24058.543 ,24061.537 ,24653.680 ,24071.733 ,23933.831 ,23933.382 ,23933.387 ,23936.410 ,24530.200 
24413.755 ,24273.549 ,24272.908 ,24272.910 ,24275.704 ,24851.642 ,24282.218 ,24147.938 ,24147.527 ,24147.532 ,24150.354 ,24728.215 
21793.541 ,21589.838 ,21587.657 ,21587.670 ,21596.744 ,22577.146 ,21647.321 ,21443.325 ,21441.633 ,21441.653 ,21450.810 ,22429.430 
23587.587 ,23423.908 ,23422.683 ,23422.689 ,23427.859 ,24155.819 ,23453.238 ,23293.067 ,23292.174 ,23292.184 ,23297.396 ,24025.319 
24160.458 ,24006.981 ,24006.002 ,24006.006 ,24010.177 ,24672.974 ,24025.645 ,23876.741 ,23876.051 ,23876.058 ,23880.265 ,24543.927 
24355.730 ,24204.826 ,24203.909 ,24203.913 ,24207.829 ,24854.002 ,24219.949 ,24073.904 ,24073.265 ,24073.272 ,24077.224 ,24724.594 
21966.530 ,21769.656 ,21766.844 ,21766.865 ,21778.438 ,22832.171 ,21816.948 ,21617.963 ,21615.706 ,21615.737 ,21627.402 ,22678.830 
23322.455 ,23154.743 ,23153.110 ,23153.120 ,23159.926 ,23958.984 ,23183.643 ,23018.027 ,23016.779 ,23016.795 ,23023.649 ,23821.991 
23595.883 ,23435.617 ,23434.286 ,23434.294 ,23439.882 ,24173.524 ,23456.989 ,23299.933 ,23298.941 ,23298.953 ,23304.584 ,24038.312 
23561.015 ,23402.686 ,23401.431 ,23401.438 ,23406.717 ,24123.607 ,23421.274 ,23266.416 ,23265.488 ,23265.500 ,23270.821 ,23988.074 
21355.833 ,21163.262 ,21159.768 ,21159.800 ,21174.180 ,22307.759 ,21201.749 ,21005.412 ,21002.532 ,21002.577 ,21017.051 ,22147.968 
22651.376 ,22480.436 ,22478.335 ,22478.352 ,22487.069 ,23361.196 ,22509.382 ,22339.015 ,22337.352 ,22337.376 ,22346.144 ,23218.856 
22914.220 ,22748.494 ,22746.747 ,22746.759 ,22754.042 ,23562.811 ,22774.251 ,22610.306 ,22608.950 ,22608.969 ,22616.299 ,23424.389 
22981.005 ,22816.541 ,22814.883 ,22814.895 ,22821.814 ,23613.990 ,22841.149 ,22678.822 ,22677.543 ,22677.560 ,22684.528 ,23476.337 
20905.753 ,20715.374 ,20711.153 ,20711.201 ,20728.741 ,21954.463 ,20752.778 ,20555.780 ,20552.224 ,20552.288 ,20569.914 ,21791.622 
22127.741 ,21953.813 ,21951.188 ,21951.213 ,21962.139 ,22917.251 ,21985.224 ,21810.036 ,21807.901 ,21807.936 ,21818.912 ,22771.702 
22420.018 ,22250.270 ,22248.053 ,22248.073 ,22257.310 ,23143.021 ,22277.748 ,22108.174 ,22106.400 ,22106.428 ,22115.715 ,22999.955 
22442.716 ,22274.020 ,22271.906 ,22271.924 ,22280.733 ,23148.728 ,22299.859 ,22131.722 ,22130.039 ,22130.065 ,22138.925 ,23005.773 
20419.022 ,20228.878 ,20223.915 ,20223.985 ,20244.981 ,21560.586 ,20263.587 ,20064.226 ,20059.966 ,20060.054 ,20081.121 ,21391.718 
21573.873 ,21397.354 ,21394.167 ,21394.204 ,21407.609 ,22443.812 ,21428.494 ,21248.744 ,21246.093 ,21246.142 ,21259.590 ,22292.593 
21815.995 ,21642.861 ,21640.126 ,21640.156 ,21651.626 ,22616.619 ,21671.281 ,21496.511 ,21494.267 ,21494.307 ,21505.824 ,22468.497 
21826.390 ,21654.109 ,21651.488 ,21651.516 ,21662.496 ,22609.310 ,21681.266 ,21507.774 ,21505.633 ,21505.670 ,21516.700 ,22461.526 
19846.451 ,19654.081 ,19648.363 ,19648.460 ,19673.244 ,21079.782 ,19688.564 ,19484.728 ,19479.739 ,19479.858 ,19504.688 ,20905.562 
20865.768 ,20686.014 ,20682.226 ,20682.280 ,20698.470 ,21818.509 ,20718.462 ,20533.570 ,20530.359 ,20530.427 ,20546.648 ,21662.730 
20991.420 ,20814.646 ,20811.348 ,20811.391 ,20825.400 ,21873.006 ,20845.535 ,20665.350 ,20662.587 ,20662.642 ,20676.691 ,21721.227 
20923.312 ,20747.259 ,20744.084 ,20744.124 ,20757.582 ,21786.830 ,20777.418 ,20598.418 ,20595.768 ,20595.820 ,20609.321 ,21635.834 
18988.865 ,18791.674 ,18785.192 ,18785.323 ,18814.261 ,20315.285 ,18829.954 ,18619.549 ,18613.805 ,18613.962 ,18642.910 ,20138.018 
20085.537 ,19901.772 ,19897.354 ,19897.428 ,19916.718 ,21123.060 ,19936.724 ,19746.033 ,19742.223 ,19742.315 ,19761.616 ,20963.392 
20347.809 ,20167.490 ,20163.598 ,20163.658 ,20180.484 ,21311.241 ,20199.332 ,20013.731 ,20010.412 ,20010.487 ,20027.338 ,21154.301 
20364.431 ,20184.989 ,20181.231 ,20181.287 ,20197.487 ,21308.940 ,20215.436 ,20031.142 ,20027.946 ,20028.017 ,20044.249 ,21152.213 
18455.175 ,18251.799 ,18244.562 ,18244.735 ,18278.128 ,19871.660 ,18292.197 ,18074.159 ,18067.653 ,18067.857 ,18101.214 ,19688.871 
19368.205 ,19179.896 ,19174.830 ,19174.931 ,19197.606 ,20490.020 ,19215.878 ,19018.983 ,19014.546 ,19014.667 ,19037.327 ,20324.760 
19452.011 ,19267.489 ,19262.976 ,19263.058 ,19283.005 ,20498.730 ,19300.690 ,19109.162 ,19105.249 ,19105.349 ,19125.301 ,20336.694 
19325.821 ,19142.266 ,19137.893 ,19137.970 ,19157.224 ,20353.359 ,19174.219 ,18984.068 ,18980.287 ,18980.381 ,18999.648 ,20191.727 
17504.593 ,17293.800 ,17285.808 ,17286.032 ,17324.234 ,19011.074 ,17338.344 ,17111.129 ,17103.846 ,17104.105 ,17142.216 ,18822.976 
18559.490 ,18365.712 ,18359.978 ,18360.110 ,18386.511 ,19767.493 ,18404.763 ,18200.654 ,18195.558 ,18195.714 ,18222.065 ,19597.610 
18792.991 ,18603.390 ,18598.226 ,18598.336 ,18621.746 ,19925.604 ,18640.117 ,18441.757 ,18437.212 ,18437.343 ,18460.729 ,19759.727 
18852.104 ,18663.545 ,18658.525 ,18658.629 ,18681.282 ,19965.606 ,18699.369 ,18502.456 ,18498.049 ,18498.174 ,18520.814 ,19800.531 
12223.368 ,12003.577 ,11994.820 ,11995.106 ,12038.519 ,13820.445 ,12055.768 ,11817.735 ,11809.647 ,11809.974 ,11853.233 ,13628.800 
9736.579 ,9552.568 ,9546.618 ,9546.779 ,9575.066 ,10930.930 ,9570.921 ,9375.698 ,9370.330 ,9370.517 ,9398.723 ,10749.645 
8642.290 ,8485.074 ,8480.364 ,8480.481 ,8502.474 ,9622.298 ,8457.687 ,8292.116 ,8287.904 ,8288.041 ,8310.005 ,9426.926 
2220.509 ,2073.219 ,2068.919 ,2069.023 ,2088.976 ,3125.562 ,2019.595 ,1864.937 ,1861.101 ,1861.223 ,1881.171 ,2915.921 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 
0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,15075.509 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,13198.164 
20912.721 ,17721.400 ,17601.621 ,17613.023 ,18340.383 ,20552.151 ,19009.413 ,15772.735 ,15653.302 ,15665.159 ,16387.904 ,20310.366 
19060.438 ,18638.809 ,18622.947 ,18624.464 ,18720.783 ,20911.504 ,18813.009 ,18385.387 ,18369.570 ,18371.147 ,18466.843 ,20667.839 
16078.060 ,15563.312 ,15540.122 ,15542.924 ,15683.901 ,18278.912 ,15806.970 ,15282.461 ,15259.063 ,15261.927 ,15402.227 ,18010.859 
17991.480 ,17534.773 ,17516.132 ,17518.136 ,17631.380 ,19975.931 ,17739.283 ,17275.133 ,17256.451 ,17258.514 ,17371.061 ,19726.541 
18446.504 ,18004.189 ,17986.696 ,17988.498 ,18094.737 ,20376.993 ,18197.049 ,17747.897 ,17730.400 ,17732.261 ,17837.833 ,20130.728 
18562.330 ,18123.508 ,18106.302 ,18108.053 ,18212.545 ,20479.611 ,18313.186 ,17867.694 ,17850.492 ,17852.302 ,17956.142 ,20233.875 
16293.522 ,15790.937 ,15766.082 ,15769.230 ,15919.019 ,18565.323 ,16025.457 ,15510.036 ,15484.952 ,15488.158 ,15637.291 ,18296.197 
17772.712 ,17309.704 ,17289.591 ,17291.872 ,17413.570 ,19826.027 ,17520.361 ,17048.332 ,17028.145 ,17030.483 ,17151.471 ,19574.764 
18161.019 ,17707.565 ,17688.644 ,17690.705 ,17805.344 ,20160.199 ,17911.347 ,17449.915 ,17430.954 ,17433.073 ,17547.023 ,19912.657 
18303.829 ,17852.583 ,17833.957 ,17835.964 ,17948.859 ,20290.082 ,18054.764 ,17595.814 ,17577.154 ,17579.220 ,17691.440 ,20043.507 
16286.506 ,15791.855 ,15765.184 ,15768.713 ,15928.064 ,18636.862 ,16021.334 ,15512.207 ,15485.288 ,15488.871 ,15647.584 ,18369.176 
17623.968 ,17157.008 ,17135.358 ,17137.939 ,17268.277 ,19746.442 ,17371.148 ,16893.832 ,16872.078 ,16874.714 ,17004.336 ,19493.535 
18062.494 ,17603.139 ,17582.796 ,17585.132 ,17707.916 ,20124.043 ,17809.831 ,17341.196 ,17320.778 ,17323.170 ,17445.260 ,19872.363 
18173.157 ,17715.740 ,17695.729 ,17698.002 ,17818.872 ,20219.307 ,17919.965 ,17453.514 ,17433.433 ,17435.764 ,17555.956 ,19967.419 
16290.931 ,15804.246 ,15775.828 ,15779.753 ,15948.198 ,18702.891 ,16022.406 ,15519.689 ,15490.999 ,15494.973 ,15662.814 ,18430.794 
17616.332 ,17148.998 ,17125.855 ,17128.747 ,17267.317 ,19796.939 ,17358.517 ,16879.369 ,16856.091 ,16859.035 ,16996.902 ,19537.888 
18097.512 ,17635.809 ,17614.046 ,17616.671 ,17747.409 ,20215.300 ,17839.120 ,17366.765 ,17344.895 ,17347.574 ,17477.627 ,19956.823 
18263.376 ,17803.235 ,17781.831 ,17784.386 ,17913.086 ,20364.277 ,18003.850 ,17533.399 ,17511.892 ,17514.503 ,17642.535 ,20105.146 
16484.207 ,16005.434 ,15975.329 ,15979.665 ,16156.924 ,18953.541 ,16209.179 ,15711.630 ,15681.223 ,15685.603 ,15862.302 ,18671.946 
17499.981 ,17033.007 ,17008.330 ,17011.556 ,17158.518 ,19739.583 ,17236.809 ,16756.268 ,16731.424 ,16734.699 ,16880.976 ,19473.594 
17645.779 ,17181.355 ,17158.039 ,17160.985 ,17300.355 ,19828.602 ,17384.698 ,16908.083 ,16884.628 ,16887.625 ,17026.316 ,19566.057 
17637.315 ,17173.576 ,17150.608 ,17153.483 ,17290.912 ,19805.430 ,17376.351 ,16900.788 ,16877.685 ,16880.613 ,17017.374 ,19543.457 
15909.639 ,15433.089 ,15401.163 ,15405.953 ,15593.005 ,18460.166 ,15632.762 ,15135.020 ,15102.754 ,15107.584 ,15294.103 ,18174.183 
16984.368 ,16516.346 ,16490.027 ,16493.621 ,16649.605 ,19294.797 ,16719.021 ,16235.565 ,16209.044 ,16212.683 ,16367.993 ,19024.788 
17288.612 ,16823.014 ,16798.138 ,16801.425 ,16949.405 ,19536.278 ,17024.032 ,16544.527 ,16519.477 ,16522.813 ,16670.126 ,19268.628 
17363.616 ,16898.736 ,16874.232 ,16877.440 ,17023.353 ,19594.735 ,17098.552 ,16620.171 ,16595.499 ,16598.757 ,16744.016 ,19327.132 
15790.570 ,15315.369 ,15281.723 ,15286.982 ,15483.465 ,18421.688 ,15508.893 ,15010.864 ,14976.946 ,14982.218 ,15177.708 ,18129.125 
16829.893 ,16362.650 ,16334.894 ,16338.858 ,16502.741 ,19211.300 ,16560.475 ,16076.455 ,16048.329 ,16052.341 ,16216.256 ,18935.635 
17103.076 ,16637.354 ,16610.930 ,16614.580 ,16771.106 ,19421.606 ,16836.172 ,16354.130 ,16327.454 ,16331.150 ,16487.252 ,19149.540 
17214.503 ,16749.105 ,16723.022 ,16726.591 ,16881.240 ,19516.758 ,16947.742 ,16466.257 ,16439.950 ,16443.566 ,16597.683 ,19245.297 
15676.756 ,15200.326 ,15164.974 ,15170.734 ,15376.858 ,18394.998 ,15392.163 ,14890.552 ,14854.737 ,14860.523 ,15066.285 ,18098.387 
16575.011 ,16105.191 ,16075.630 ,16080.010 ,16253.968 ,19031.226 ,16302.293 ,15813.366 ,15783.508 ,15787.936 ,15961.345 ,18751.440 
16756.707 ,16288.555 ,16260.466 ,16264.506 ,16430.294 ,19146.826 ,16485.820 ,16000.144 ,15971.790 ,15975.875 ,16141.109 ,18870.259 
16757.447 ,16289.767 ,16262.052 ,16266.006 ,16429.709 ,19130.579 ,16486.598 ,16001.804 ,15973.832 ,15977.831 ,16140.987 ,18854.479 
15184.314 ,14704.075 ,14667.019 ,14673.303 ,14889.366 ,17986.714 ,14895.241 ,14388.625 ,14351.028 ,14357.338 ,14573.102 ,17685.778 
16013.250 ,15541.327 ,15510.135 ,15514.961 ,15698.156 ,18544.004 ,15736.106 ,15243.556 ,15212.008 ,15216.869 ,15399.570 ,18259.218 
16167.351 ,15697.825 ,15668.141 ,15672.595 ,15847.346 ,18627.630 ,15891.405 ,15402.754 ,15372.748 ,15377.240 ,15551.482 ,18345.445 
16117.357 ,15648.557 ,15619.259 ,15623.617 ,15796.188 ,18559.087 ,15841.078 ,15353.538 ,15323.931 ,15328.329 ,15500.398 ,18277.051 
14555.741 ,14071.436 ,14032.764 ,14039.594 ,14265.424 ,17434.876 ,14260.020 ,13747.825 ,13708.520 ,13715.371 ,13940.950 ,17127.523 
15248.908 ,14774.399 ,14741.593 ,14746.879 ,14939.394 ,17853.525 ,14966.516 ,14469.795 ,14436.565 ,14441.882 ,14633.945 ,17563.023 
15260.552 ,14788.307 ,14756.972 ,14761.869 ,14946.024 ,17797.410 ,14980.958 ,14487.964 ,14456.255 ,14461.186 ,14644.867 ,17510.897 
15134.517 ,14662.896 ,14631.937 ,14636.735 ,14818.755 ,17653.923 ,14855.266 ,14363.276 ,14331.952 ,14336.786 ,14518.335 ,17368.344 
